dataset,policy,scheme,method,violation_frac,wilson_lo,wilson_hi,abstain_rate,mean_risk,mean_cost,cost_ratio_full
tabular-adult,random,inverse_info,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15720760000000003,52.283823139999996,0.5549384931536975
tabular-adult,random,inverse_info,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.15426166,64.69012564999998,0.6866185120779664
tabular-adult,random,inverse_info,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.15301351,81.10480166000002,0.8608432535664399
tabular-adult,random,inverse_info,budget_5,0.0,0.0,0.03699480747600191,0.0,0.19830587000000002,33.584379410000004,0.3564633147308796
tabular-adult,random,inverse_info,budget_10,0.0,0.0,0.03699480747600191,0.0,0.16527152999999997,67.29812654,0.7142997334791776
tabular-adult,random,inverse_info,budget_20,0.0,0.0,0.03699480747600191,0.0,0.152887,94.215528,1.0
tabular-adult,random,inverse_info,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.20801844,16.818709079999998,0.1785131329943828
tabular-adult,random,inverse_info,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.152887,94.215528,1.0
tabular-adult,random,random,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.20256389,14.609713789999999,0.20013306561643834
tabular-adult,random,random,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.152887,73.0,1.0
tabular-adult,random,random,plugin,0.16,0.10095202349473717,0.24420444558894414,0.0,0.21098526,12.268023379999997,0.1680551147945205
tabular-adult,random,random,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15720760000000003,40.77353807,0.5585416173972603
tabular-adult,random,random,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.15426166,50.376818150000005,0.6900933993150685
tabular-adult,random,random,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.15301351,63.11522725999999,0.8645921542465752
tabular-adult,random,random,budget_5,0.0,0.0,0.03699480747600191,0.0,0.19830587000000002,26.156613019999998,0.3583097673972602
tabular-adult,random,random,budget_10,0.0,0.0,0.03699480747600191,0.0,0.16527152999999997,52.167745669999995,0.7146266530136985
tabular-adult,random,random,budget_20,0.0,0.0,0.03699480747600191,0.0,0.152887,73.0,1.0
tabular-adult,random,random,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.20801844,13.00624081,0.17816768232876712
tabular-adult,random,random,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.152887,73.0,1.0
tabular-adult,random,uniform,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.18725919000000002,3.24398031,0.2317128792857143
tabular-adult,random,uniform,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.14716216,14.0,1.0
tabular-adult,random,uniform,plugin,0.0,0.0,0.03699480747600191,0.0,0.18748522000000004,3.2213820400000004,0.23009871714285718
tabular-adult,random,uniform,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15140417,7.83605038,0.5597178842857142
tabular-adult,random,uniform,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.1488968,9.479825510000001,0.6771303935714287
tabular-adult,random,uniform,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.14734524999999998,12.088235910000003,0.8634454221428574
tabular-adult,random,uniform,budget_5,0.04,0.015663050551848016,0.09837217232607373,0.0,0.19355769000000003,5.0,0.35714285714285715
tabular-adult,random,uniform,budget_10,0.0,0.0,0.03699480747600191,0.0,0.15854546,10.0,0.7142857142857143
tabular-adult,random,uniform,budget_20,0.0,0.0,0.03699480747600191,0.0,0.14716216,14.0,1.0
tabular-adult,random,uniform,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.18748522000000004,3.2213820400000004,0.23009871714285718
tabular-adult,random,uniform,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.14716216,14.0,1.0
tabular-adult,random,inverse_info,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.18725919000000002,21.619292740000002,0.23140413224876946
tabular-adult,random,inverse_info,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.14716216,93.42656300000004,1.0
tabular-adult,random,inverse_info,plugin,0.0,0.0,0.03699480747600191,0.0,0.18748522000000004,21.47063166,0.2298129244035231
tabular-adult,random,inverse_info,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15140417,51.933886140000006,0.5558792325475997
tabular-adult,random,inverse_info,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.1488968,62.832235489999995,0.672530739357285
tabular-adult,random,inverse_info,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.14734524999999998,80.45504602,0.8611581485663767
tabular-adult,random,inverse_info,budget_5,0.04,0.015663050551848016,0.09837217232607373,0.0,0.19355769000000003,33.366559360000004,0.35714210486368836
tabular-adult,random,inverse_info,budget_10,0.0,0.0,0.03699480747600191,0.0,0.15854546,66.79496532,0.7149461906246083
tabular-adult,random,inverse_info,budget_20,0.0,0.0,0.03699480747600191,0.0,0.14716216,93.42656300000004,1.0
tabular-adult,random,inverse_info,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.18748522000000004,21.47063166,0.2298129244035231
tabular-adult,random,inverse_info,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.14716216,93.42656300000004,1.0
tabular-adult,random,random,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.18725919000000002,16.717964379999998,0.22901321068493147
tabular-adult,random,random,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.14716216,73.0,1.0
tabular-adult,random,random,plugin,0.0,0.0,0.03699480747600191,0.0,0.18748522000000004,16.60347543,0.2274448689041096
tabular-adult,random,random,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15140417,40.753476629999994,0.5582668031506849
tabular-adult,random,random,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.1488968,49.34309709000001,0.6759328368493152
tabular-adult,random,random,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.14734524999999998,63.09678988999999,0.8643395875342464
tabular-adult,random,random,budget_5,0.04,0.015663050551848016,0.09837217232607373,0.0,0.19355769000000003,26.08545084,0.3573349430136986
tabular-adult,random,random,budget_10,0.0,0.0,0.03699480747600191,0.0,0.15854546,52.226072419999994,0.715425649589041
tabular-adult,random,random,budget_20,0.0,0.0,0.03699480747600191,0.0,0.14716216,73.0,1.0
tabular-adult,random,random,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.18748522000000004,16.60347543,0.2274448689041096
tabular-adult,random,random,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.14716216,73.0,1.0
tabular-adult[margin],greedy_entropy,uniform,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,5.453886940000001,0.38956335285714294
tabular-adult[margin],greedy_entropy,uniform,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.15097054000000001,14.0,1.0
tabular-adult[margin],greedy_entropy,uniform,plugin,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,5.453886940000001,0.38956335285714294
tabular-adult[margin],greedy_entropy,uniform,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15345337999999997,8.43043858,0.6021741842857143
tabular-adult[margin],greedy_entropy,uniform,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.15242996000000003,9.49429976,0.6781642685714286
tabular-adult[margin],greedy_entropy,uniform,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.15122975,12.282606900000001,0.8773290642857143
tabular-adult[margin],greedy_entropy,uniform,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.21262167999999998,5.0,0.35714285714285715
tabular-adult[margin],greedy_entropy,uniform,budget_10,0.0,0.0,0.03699480747600191,0.0,0.17027518,10.0,0.7142857142857143
tabular-adult[margin],greedy_entropy,uniform,budget_20,0.0,0.0,0.03699480747600191,0.0,0.15097054000000001,14.0,1.0
tabular-adult[margin],greedy_entropy,uniform,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,5.453886940000001,0.38956335285714294
tabular-adult[margin],greedy_entropy,uniform,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.15097054000000001,14.0,1.0
tabular-adult[margin],greedy_entropy,inverse_info,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,33.78472423,0.3545911684740783
tabular-adult[margin],greedy_entropy,inverse_info,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.15097054000000001,95.27796300000001,1.0
tabular-adult[margin],greedy_entropy,inverse_info,plugin,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,33.78472423,0.3545911684740783
tabular-adult[margin],greedy_entropy,inverse_info,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15345337999999997,56.33168845999999,0.5912352309631135
tabular-adult[margin],greedy_entropy,inverse_info,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.15242996000000003,63.937729919999995,0.6710652485297149
tabular-adult[margin],greedy_entropy,inverse_info,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.15122975,83.66383394,0.8781026724931136
tabular-adult[margin],greedy_entropy,inverse_info,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.21262167999999998,30.149520810000002,0.3164375041267412
tabular-adult[margin],greedy_entropy,inverse_info,budget_10,0.0,0.0,0.03699480747600191,0.0,0.17027518,68.34658687999999,0.7173388759371354
tabular-adult[margin],greedy_entropy,inverse_info,budget_20,0.0,0.0,0.03699480747600191,0.0,0.15097054000000001,95.27796300000001,1.0
tabular-adult[margin],greedy_entropy,inverse_info,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,33.78472423,0.3545911684740783
tabular-adult[margin],greedy_entropy,inverse_info,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.15097054000000001,95.27796300000001,1.0
tabular-adult[margin],greedy_entropy,random,cafa_marginal,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,29.796761640000003,0.4081748169863014
tabular-adult[margin],greedy_entropy,random,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.15097054000000001,73.0,1.0
tabular-adult[margin],greedy_entropy,random,plugin,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,29.796761640000003,0.4081748169863014
tabular-adult[margin],greedy_entropy,random,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.15345337999999997,43.860658430000015,0.6008309373972605
tabular-adult[margin],greedy_entropy,random,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.15242996000000003,49.511017139999986,0.6782331115068492
tabular-adult[margin],greedy_entropy,random,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.15122975,63.41160932999999,0.8686521826027396
tabular-adult[margin],greedy_entropy,random,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.21262167999999998,25.64773466,0.3513388309589041
tabular-adult[margin],greedy_entropy,random,budget_10,0.0,0.0,0.03699480747600191,0.0,0.17027518,50.736684260000004,0.6950230720547945
tabular-adult[margin],greedy_entropy,random,budget_20,0.0,0.0,0.03699480747600191,0.0,0.15097054000000001,73.0,1.0
tabular-adult[margin],greedy_entropy,random,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.16137100000000001,29.796761640000003,0.4081748169863014
tabular-adult[margin],greedy_entropy,random,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.15097054000000001,73.0,1.0
tabular-spambase,eps_greedy_eps0.25,uniform,cafa_marginal,0.09,0.04807199516388488,0.16226374696643667,0.0,0.12688396000000002,7.0404348400000005,0.12351640070175439
tabular-spambase,eps_greedy_eps0.25,uniform,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,57.0,1.0
tabular-spambase,eps_greedy_eps0.25,uniform,plugin,0.31,0.22779563206132378,0.40626239477955695,0.0,0.14754836000000002,5.310108650000001,0.093159800877193
tabular-spambase,eps_greedy_eps0.25,uniform,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06952898,17.04398548,0.299017289122807
tabular-spambase,eps_greedy_eps0.25,uniform,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06324874999999999,22.06301935,0.3870705149122807
tabular-spambase,eps_greedy_eps0.25,uniform,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.05963768,31.687077320000004,0.5559136371929825
tabular-spambase,eps_greedy_eps0.25,uniform,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.20322461,5.0,0.08771929824561403
tabular-spambase,eps_greedy_eps0.25,uniform,budget_10,0.4,0.3093997461136028,0.4979992153815976,0.0,0.14775359,10.0,0.17543859649122806
tabular-spambase,eps_greedy_eps0.25,uniform,budget_20,0.0,0.0,0.03699480747600191,0.0,0.10850232999999998,20.0,0.3508771929824561
tabular-spambase,eps_greedy_eps0.25,uniform,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14612320999999998,5.33339372,0.09356831087719299
tabular-spambase,eps_greedy_eps0.25,uniform,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,57.0,1.0
tabular-spambase,eps_greedy_eps0.25,inverse_info,cafa_marginal,0.09,0.04807199516388488,0.16226374696643667,0.0,0.12688396000000002,45.29869205999999,0.10947619113378004
tabular-spambase,eps_greedy_eps0.25,inverse_info,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,413.7766540000002,1.0
tabular-spambase,eps_greedy_eps0.25,inverse_info,plugin,0.31,0.22779563206132378,0.40626239477955695,0.0,0.14754836000000002,32.50750099,0.07856291715771857
tabular-spambase,eps_greedy_eps0.25,inverse_info,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06952898,118.08830134,0.2853914066886914
tabular-spambase,eps_greedy_eps0.25,inverse_info,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06324874999999999,154.00594526999998,0.37219583024130676
tabular-spambase,eps_greedy_eps0.25,inverse_info,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.05963768,225.98103951000002,0.5461425561965125
tabular-spambase,eps_greedy_eps0.25,inverse_info,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.20322461,28.062690210000007,0.06782086407900624
tabular-spambase,eps_greedy_eps0.25,inverse_info,budget_10,0.4,0.3093997461136028,0.4979992153815976,0.0,0.14775359,63.11001674,0.1525219369674732
tabular-spambase,eps_greedy_eps0.25,inverse_info,budget_20,0.0,0.0,0.03699480747600191,0.0,0.10850232999999998,140.96244785,0.340672791679542
tabular-spambase,eps_greedy_eps0.25,inverse_info,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14612320999999998,32.67941469,0.07897839178234543
tabular-spambase,eps_greedy_eps0.25,inverse_info,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,413.7766540000002,1.0
tabular-spambase,eps_greedy_eps0.25,random,cafa_marginal,0.09,0.04807199516388488,0.16226374696643667,0.0,0.12688396000000002,35.54939613999999,0.11542011733766232
tabular-spambase,eps_greedy_eps0.25,random,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,308.0,1.0
tabular-spambase,eps_greedy_eps0.25,random,plugin,0.31,0.22779563206132378,0.40626239477955695,0.0,0.14754836000000002,26.764734270000005,0.08689848788961041
tabular-spambase,eps_greedy_eps0.25,random,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06952898,89.37010865000002,0.290162690422078
tabular-spambase,eps_greedy_eps0.25,random,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06324874999999999,117.92170289000002,0.3828626717207793
tabular-spambase,eps_greedy_eps0.25,random,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.05963768,170.75758453999998,0.5544077420129869
tabular-spambase,eps_greedy_eps0.25,random,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.20322461,26.015410600000006,0.08446561883116885
tabular-spambase,eps_greedy_eps0.25,random,budget_10,0.4,0.3093997461136028,0.4979992153815976,0.0,0.14775359,53.70550722,0.17436852993506494
tabular-spambase,eps_greedy_eps0.25,random,budget_20,0.0,0.0,0.03699480747600191,0.0,0.10850232999999998,105.87991545999998,0.34376595928571424
tabular-spambase,eps_greedy_eps0.25,random,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14612320999999998,26.891751239999994,0.08731088064935064
tabular-spambase,eps_greedy_eps0.25,random,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,308.0,1.0
tabular-spambase,eps_greedy_eps0.5,uniform,cafa_marginal,0.05,0.02154336145631356,0.11175196527208817,0.0,0.12520527,7.514939589999999,0.13184104543859648
tabular-spambase,eps_greedy_eps0.5,uniform,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,57.0,1.0
tabular-spambase,eps_greedy_eps0.5,uniform,plugin,0.3,0.21894753866228117,0.39585038432811953,0.0,0.14644929999999998,5.89719811,0.10345961596491228
tabular-spambase,eps_greedy_eps0.5,uniform,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06951688000000002,18.45370772,0.32374925824561407
tabular-spambase,eps_greedy_eps0.5,uniform,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.0634541,23.827826079999994,0.41803203649122794
tabular-spambase,eps_greedy_eps0.5,uniform,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.061413,33.09026573,0.5805309777192982
tabular-spambase,eps_greedy_eps0.5,uniform,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.19981881999999995,5.0,0.08771929824561403
tabular-spambase,eps_greedy_eps0.5,uniform,budget_10,0.52,0.4231640509017654,0.6153561567991945,0.0,0.15100238999999996,10.0,0.17543859649122806
tabular-spambase,eps_greedy_eps0.5,uniform,budget_20,0.0,0.0,0.03699480747600191,0.0,0.11263281000000001,20.0,0.3508771929824561
tabular-spambase,eps_greedy_eps0.5,uniform,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14607491999999994,5.8404469,0.10246398070175439
tabular-spambase,eps_greedy_eps0.5,uniform,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,57.0,1.0
tabular-spambase,eps_greedy_eps0.5,inverse_info,cafa_marginal,0.05,0.02154336145631356,0.11175196527208817,0.0,0.12520527,49.302061710000004,0.11915138573767863
tabular-spambase,eps_greedy_eps0.5,inverse_info,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,413.7766540000002,1.0
tabular-spambase,eps_greedy_eps0.5,inverse_info,plugin,0.3,0.21894753866228117,0.39585038432811953,0.0,0.14644929999999998,37.84438231,0.09146089307880571
tabular-spambase,eps_greedy_eps0.5,inverse_info,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06951688000000002,128.52003318,0.3106024275115337
tabular-spambase,eps_greedy_eps0.5,inverse_info,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.0634541,167.47628181999997,0.4047504377083582
tabular-spambase,eps_greedy_eps0.5,inverse_info,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.061413,236.09605917000002,0.5705881588234795
tabular-spambase,eps_greedy_eps0.5,inverse_info,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.19981881999999995,30.77000396,0.07436379907504397
tabular-spambase,eps_greedy_eps0.5,inverse_info,budget_10,0.52,0.4231640509017654,0.6153561567991945,0.0,0.15100238999999996,64.39531278000001,0.15562819254660024
tabular-spambase,eps_greedy_eps0.5,inverse_info,budget_20,0.0,0.0,0.03699480747600191,0.0,0.11263281000000001,139.17838349,0.33636113140882984
tabular-spambase,eps_greedy_eps0.5,inverse_info,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14607491999999994,37.44978006,0.09050723306395142
tabular-spambase,eps_greedy_eps0.5,inverse_info,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,413.7766540000002,1.0
tabular-spambase,eps_greedy_eps0.5,random,cafa_marginal,0.05,0.02154336145631356,0.11175196527208817,0.0,0.12520527,38.88173909,0.12623941262987015
tabular-spambase,eps_greedy_eps0.5,random,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,308.0,1.0
tabular-spambase,eps_greedy_eps0.5,random,plugin,0.3,0.21894753866228117,0.39585038432811953,0.0,0.14644929999999998,30.407910669999996,0.09872698269480518
tabular-spambase,eps_greedy_eps0.5,random,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06951688000000002,97.86352656,0.3177387225974026
tabular-spambase,eps_greedy_eps0.5,random,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.0634541,127.70222225000002,0.4146176047077923
tabular-spambase,eps_greedy_eps0.5,random,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.061413,178.43692034000003,0.5793406504545455
tabular-spambase,eps_greedy_eps0.5,random,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.19981881999999995,26.133949279999992,0.08485048467532465
tabular-spambase,eps_greedy_eps0.5,random,budget_10,0.52,0.4231640509017654,0.6153561567991945,0.0,0.15100238999999996,53.63429948000001,0.174137335974026
tabular-spambase,eps_greedy_eps0.5,random,budget_20,0.0,0.0,0.03699480747600191,0.0,0.11263281000000001,107.15986715000003,0.3479216465909092
tabular-spambase,eps_greedy_eps0.5,random,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14607491999999994,30.125132820000005,0.0978088727922078
tabular-spambase,eps_greedy_eps0.5,random,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,308.0,1.0
tabular-spambase,greedy_entropy,uniform,cafa_marginal,0.03,0.010254338223414816,0.08452078080402699,0.0,0.12548309000000002,6.0797826399999995,0.10666285333333332
tabular-spambase,greedy_entropy,uniform,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,57.0,1.0
tabular-spambase,greedy_entropy,uniform,plugin,0.45,0.3561437510640346,0.5475557296835656,0.0,0.14393721000000004,4.2236111,0.0740984403508772
tabular-spambase,greedy_entropy,uniform,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06823673000000001,16.30539854,0.2860596235087719
tabular-spambase,greedy_entropy,uniform,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06480677000000001,20.902379219999997,0.366708407368421
tabular-spambase,greedy_entropy,uniform,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.0596739,30.28798307,0.5313681240350877
tabular-spambase,greedy_entropy,uniform,budget_5,0.91,0.8377362530335634,0.9519280048361151,0.0,0.16295893,5.0,0.08771929824561403
tabular-spambase,greedy_entropy,uniform,budget_10,0.0,0.0,0.03699480747600191,0.0,0.1262078,10.0,0.17543859649122806
tabular-spambase,greedy_entropy,uniform,budget_20,0.0,0.0,0.03699480747600191,0.0,0.11283814000000002,20.0,0.3508771929824561
tabular-spambase,greedy_entropy,uniform,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14260865,4.21864738,0.07401135754385965
tabular-spambase,greedy_entropy,uniform,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,57.0,1.0
tabular-spambase,greedy_entropy,inverse_info,cafa_marginal,0.03,0.010254338223414816,0.08452078080402699,0.0,0.12548309000000002,37.80290888,0.09136066163848862
tabular-spambase,greedy_entropy,inverse_info,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,413.7766540000002,1.0
tabular-spambase,greedy_entropy,inverse_info,plugin,0.45,0.3561437510640346,0.5475557296835656,0.0,0.14393721000000004,23.674564699999998,0.05721580584872724
tabular-spambase,greedy_entropy,inverse_info,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06823673000000001,112.46652798000001,0.2718049143004573
tabular-spambase,greedy_entropy,inverse_info,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06480677000000001,145.11452182,0.3507073693432688
tabular-spambase,greedy_entropy,inverse_info,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.0596739,215.63822058000002,0.5211464167816484
tabular-spambase,greedy_entropy,inverse_info,budget_5,0.91,0.8377362530335634,0.9519280048361151,0.0,0.16295893,25.633648550000004,0.06195044670161597
tabular-spambase,greedy_entropy,inverse_info,budget_10,0.0,0.0,0.03699480747600191,0.0,0.1262078,62.48598765,0.15101380671418926
tabular-spambase,greedy_entropy,inverse_info,budget_20,0.0,0.0,0.03699480747600191,0.0,0.11283814000000002,143.34919329000002,0.34644098912840054
tabular-spambase,greedy_entropy,inverse_info,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14260865,23.6294652,0.05710681105754214
tabular-spambase,greedy_entropy,inverse_info,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,413.7766540000002,1.0
tabular-spambase,greedy_entropy,random,cafa_marginal,0.03,0.010254338223414816,0.08452078080402699,0.0,0.12548309000000002,30.60330918,0.09936139344155845
tabular-spambase,greedy_entropy,random,cafa_iut,0.0,0.0,0.03699480747600191,1.0,0.06138888999999998,308.0,1.0
tabular-spambase,greedy_entropy,random,plugin,0.45,0.3561437510640346,0.5475557296835656,0.0,0.14393721000000004,21.513188419999995,0.06984801435064933
tabular-spambase,greedy_entropy,random,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06823673000000001,85.47194447000001,0.27750631321428576
tabular-spambase,greedy_entropy,random,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06480677000000001,111.70907005,0.3626917858766234
tabular-spambase,greedy_entropy,random,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.0596739,163.59092997000002,0.5311393830194806
tabular-spambase,greedy_entropy,random,budget_5,0.91,0.8377362530335634,0.9519280048361151,0.0,0.16295893,25.53814015,0.08291603944805195
tabular-spambase,greedy_entropy,random,budget_10,0.0,0.0,0.03699480747600191,0.0,0.1262078,53.74449282,0.17449510655844155
tabular-spambase,greedy_entropy,random,budget_20,0.0,0.0,0.03699480747600191,0.0,0.11283814000000002,105.47778979,0.34246035646103895
tabular-spambase,greedy_entropy,random,oracle_cheapest,0.0,0.0,0.03699480747600191,0.0,0.14260865,21.482137689999995,0.06974720029220778
tabular-spambase,greedy_entropy,random,oracle_full,0.0,0.0,0.03699480747600191,0.0,0.06138888999999998,308.0,1.0
tabular-spambase,greedy_entropy,uniform,cafa_marginal,0.1,0.05522854161313613,0.1743673043676654,0.0,0.12306758000000001,10.157608699999999,0.17820366140350877
tabular-spambase,greedy_entropy,uniform,cafa_iut,0.0,0.0,0.03699480747600191,0.99,0.061666620000000005,56.62870773,0.9934861005263158
tabular-spambase,greedy_entropy,uniform,plugin,0.47,0.3751065198210374,0.5671131686275227,0.0,0.14749997000000004,8.715338150000001,0.15290066929824564
tabular-spambase,greedy_entropy,uniform,fixed_conf_0.9,0.0,0.0,0.03699480747600191,0.0,0.06950479000000001,18.241654540000003,0.3200290270175439
tabular-spambase,greedy_entropy,uniform,fixed_conf_0.95,0.0,0.0,0.03699480747600191,0.0,0.06262074000000001,22.213103850000003,0.3897035763157895
tabular-spambase,greedy_entropy,uniform,fixed_conf_0.99,0.0,0.0,0.03699480747600191,0.0,0.059541000000000004,30.847391250000005,0.5411823026315791
tabular-spambase,greedy_entropy,uniform,budget_5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.18016912999999998,5.0,0.08771929824561403
tabular-spambase,greedy_entropy,uniform,budget_10,1.0,0.9630051925239981,0.9999999999999999,0.0,0.18687199,10.0,0.17543859649122806
tabular-spambase,greedy_entropy,uniform,budget_20,0.98,0.9299868370580063,0.9944981477650318,0.0,0.17251207999999996,20.0,0.3508771929824561
