cell,resplit,lambda_idx,pool_risk,pool_cost,exceed,fallback
tabular-MiniBooNE/greedy_entropy/ts2,62,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,63,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,64,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,65,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,66,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,67,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,68,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,69,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,70,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,71,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,72,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,73,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,74,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,75,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,76,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,77,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,78,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,79,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,80,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,81,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,82,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,83,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,84,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,85,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,86,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,87,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,88,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,89,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,90,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,91,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,92,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,93,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,94,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,95,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,96,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,97,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,98,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/greedy_entropy/ts2,99,73,0.13954680392114988,18.744710781760876,0,0
tabular-MiniBooNE/random/ts2,0,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,1,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,2,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,3,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,4,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,5,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,6,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,7,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,8,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,9,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,10,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,11,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,12,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,13,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,14,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,15,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,16,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,17,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,18,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,19,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,20,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,21,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,22,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,23,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,24,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,25,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,26,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,27,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,28,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,29,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,30,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,31,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,32,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,33,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,34,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,35,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,36,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,37,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,38,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,39,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,40,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,41,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,42,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,43,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,44,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,45,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,46,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,47,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,48,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,49,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,50,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,51,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,52,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,53,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,54,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,55,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,56,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,57,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,58,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,59,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,60,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,61,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,62,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,63,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,64,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,65,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,66,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,67,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,68,80,0.14070008329239903,62.23650894252333,0,0
tabular-MiniBooNE/random/ts2,69,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,70,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,71,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,72,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,73,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,74,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,75,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,76,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,77,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,78,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,79,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,80,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,81,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,82,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,83,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,84,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,85,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,86,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,87,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,88,78,0.15238237618264527,52.791282028619676,1,0
tabular-MiniBooNE/random/ts2,89,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,90,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,91,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,92,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,93,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,94,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,95,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,96,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,97,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,98,79,0.14623155286931636,57.518200281983546,0,0
tabular-MiniBooNE/random/ts2,99,79,0.14623155286931636,57.518200281983546,0,0
tabular-adult/eps_greedy_eps0.25/ts0,0,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,1,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,2,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,3,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,4,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,5,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,6,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,7,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,8,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,9,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,10,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,11,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,12,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,13,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,14,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,15,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,16,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,17,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,18,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,19,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,20,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,21,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,22,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,23,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,24,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,25,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,26,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,27,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,28,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,29,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,30,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,31,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,32,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,33,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,34,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,35,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,36,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,37,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,38,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,39,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,40,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,41,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,42,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,43,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,44,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,45,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,46,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,47,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,48,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,49,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,50,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,51,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,52,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,53,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,54,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,55,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,56,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,57,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,58,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,59,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,60,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,61,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,62,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,63,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,64,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,65,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,66,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,67,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,68,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,69,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,70,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,71,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,72,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,73,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,74,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,75,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,76,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,77,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,78,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,79,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,80,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,81,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,82,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,83,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,84,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,85,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,86,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,87,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,88,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,89,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,90,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,91,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,92,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,93,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,94,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,95,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,96,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,97,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,98,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.25/ts0,99,77,0.1652948402948403,32.42263026312354,0,0
tabular-adult/eps_greedy_eps0.5/ts0,0,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,1,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,2,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,3,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,4,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,5,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,6,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,7,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,8,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,9,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,10,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,11,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,12,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,13,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,14,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,15,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,16,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,17,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,18,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,19,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,20,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,21,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,22,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,23,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,24,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,25,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,26,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,27,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,28,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,29,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,30,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,31,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,32,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,33,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,34,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,35,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,36,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,37,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,38,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,39,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,40,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,41,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,42,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,43,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,44,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,45,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,46,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,47,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,48,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,49,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,50,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,51,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,52,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,53,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,54,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,55,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,56,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,57,77,0.17168304668304668,30.62466144955696,0,0
tabular-adult/eps_greedy_eps0.5/ts0,58,77,0.17168304668304668,30.62466144955696,0,0
